title,artist,i,me,my,myself,we,our,ours,ourselves,you,your,yours,yourself,yourselves,he,him,his,himself,she,her,hers,herself,it,its,itself,they,them,their,theirs,themselves,what,which,who,whom,this,that,these,those,am,is,are,was,were,be,been,being,have,has,had,having,do,does,did,doing,a,an,the,and,but,if,or,because,as,until,while,of,at,by,for,with,about,against,between,into,through,during,before,after,above,below,to,from,up,down,in,out,on,off,over,under,again,further,then,once,here,there,when,where,why,how,all,any,both,each,few,more,most,other,some,such,no,nor,not,only,own,same,so,than,too,very,s,t,can,will,just,don,should,now,d,ll,m,o,re,ve,y,ain,aren,couldn,didn,doesn,hadn,hasn,haven,isn,ma,mightn,mustn,needn,shan,shouldn,wasn,weren,won,wouldn,NN,NNP,DT,IN,JJ,NNS,CC,PRP,VB,VBG,im,like,na,got,oh,dont,know,love,get,go,baby,wan,make,yeah,youre,cause,girl,see,want,cant,gon,one,let,aint,say,never,right,take,time,back,period,comma,colon,semi-colon,dash,single quote,double quotes,left paren,right paren,question mark,average characters,uniqueness,average words,num long words
jealous,nick jonas,0.0644171779141,0.0153374233129,0.0276073619632,0.0,0.0,0.0,0.0,0.0,0.0398773006135,0.00920245398773,0.0,0.0,0.0,0.0,0.00306748466258,0.0,0.0,0.0,0.0,0.0,0.0,0.00613496932515,0.0184049079755,0.0,0.00920245398773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00920245398773,0.0,0.0,0.00306748466258,0.0,0.0,0.0,0.0,0.00920245398773,0.0,0.0,0.00613496932515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021472392638,0.0,0.00613496932515,0.0276073619632,0.0,0.0,0.00613496932515,0.0,0.0,0.0,0.0,0.0,0.00306748466258,0.0,0.00613496932515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245398773006,0.0,0.00920245398773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00306748466258,0.0,0.0429447852761,0.0,0.00306748466258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122699386503,0.0,0.00920245398773,0.00306748466258,0.0,0.0,0.0,0.0,0.021472392638,0.0,0.0,0.0,0.00920245398773,0.0,0.00306748466258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,2.0,31.0,12.0,0.0,0.0,11.0,8.0,0.0378378378378,0.00540540540541,0.0,0.0,0.00540540540541,0.00540540540541,0.0108108108108,0.00540540540541,0.0702702702703,0.0,0.0,0.0,0.0,0.0108108108108,0.0324324324324,0.00540540540541,0.0,0.0,0.00540540540541,0.00540540540541,0.0,0.0108108108108,0.0,0.0,0.0,0.0,0.0162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41621621622,0.389189189189,326.0,0.27027027027
time of our lives,pitbull and neyo,0.0388978930308,0.0162074554295,0.0372771474878,0.0,0.00162074554295,0.00162074554295,0.0,0.0,0.0097244732577,0.00162074554295,0.00162074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0064829821718,0.00486223662885,0.0,0.0,0.0388978930308,0.0032414910859,0.0,0.0,0.0,0.0,0.0,0.0,0.00162074554295,0.0,0.0,0.0,0.0097244732577,0.00486223662885,0.0,0.0,0.0,0.0113452188006,0.0,0.0064829821718,0.0,0.0064829821718,0.00162074554295,0.0,0.0097244732577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226904376013,0.0,0.032414910859,0.00810372771475,0.0178282009724,0.0,0.00162074554295,0.0,0.0032414910859,0.0,0.0,0.0145867098865,0.0,0.0,0.00486223662885,0.00162074554295,0.00162074554295,0.0,0.0,0.0,0.0145867098865,0.0,0.0064829821718,0.0,0.00162074554295,0.0,0.0113452188006,0.00162074554295,0.030794165316,0.0,0.0097244732577,0.0032414910859,0.00486223662885,0.00810372771475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032414910859,0.0,0.00162074554295,0.0,0.0032414910859,0.0,0.0,0.0,0.00162074554295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00810372771475,0.0,0.0,0.0032414910859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,2.0,23.0,56.0,18.0,0.0,0.0,16.0,5.0,0.0230547550432,0.014409221902,0.00864553314121,0.0230547550432,0.0115273775216,0.0,0.00864553314121,0.0028818443804,0.0489913544669,0.00576368876081,0.014409221902,0.00576368876081,0.0,0.0,0.0,0.00576368876081,0.0028818443804,0.00576368876081,0.0115273775216,0.0115273775216,0.014409221902,0.0,0.0028818443804,0.0,0.00576368876081,0.0,0.0,0.0,0.0489913544669,0.0028818443804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35734870317,0.403458213256,614.0,0.164265129683
locked away,r city featuring adam levine,0.0504672897196,0.106542056075,0.0130841121495,0.0,0.00934579439252,0.0,0.0,0.0,0.0747663551402,0.00373831775701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130841121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018691588785,0.0,0.0,0.00560747663551,0.0,0.0,0.0,0.00934579439252,0.0018691588785,0.0,0.0,0.018691588785,0.0,0.0,0.00560747663551,0.0,0.0,0.0,0.00373831775701,0.0,0.0018691588785,0.0,0.011214953271,0.0,0.0242990654206,0.00934579439252,0.0018691588785,0.0336448598131,0.00373831775701,0.0,0.0,0.0,0.0,0.0018691588785,0.0,0.00560747663551,0.014953271028,0.00373831775701,0.0018691588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130841121495,0.0018691588785,0.0,0.00560747663551,0.0018691588785,0.0,0.00373831775701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018691588785,0.00373831775701,0.0018691588785,0.0,0.0,0.0,0.0130841121495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018691588785,0.0,0.0,0.0130841121495,0.0,0.0,0.0,0.0,0.0,0.0,0.00373831775701,0.0,0.0018691588785,0.0,0.0,0.00373831775701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,27.0,13.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0112781954887,0.0187969924812,0.0,0.0112781954887,0.0112781954887,0.0526315789474,0.00375939849624,0.0,0.015037593985,0.00751879699248,0.0,0.0,0.0,0.00751879699248,0.015037593985,0.00375939849624,0.00751879699248,0.0,0.00375939849624,0.0,0.0,0.0,0.00375939849624,0.0,0.00375939849624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95112781955,0.387218045113,532.0,0.259398496241
somebody,natalie la rose featuring jeremih,0.021897810219,0.0,0.0,0.0,0.0583941605839,0.00973236009732,0.0,0.0,0.00243309002433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021897810219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00243309002433,0.0,0.0,0.0,0.00729927007299,0.0,0.0,0.0,0.0,0.00486618004866,0.00243309002433,0.0,0.0,0.0121654501217,0.0,0.0,0.0,0.0,0.0,0.0,0.00243309002433,0.0,0.0,0.0,0.0,0.0,0.0413625304136,0.021897810219,0.00243309002433,0.0,0.0,0.0,0.0,0.0,0.0,0.00729927007299,0.00729927007299,0.0,0.0,0.029197080292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170316301703,0.0,0.00243309002433,0.0267639902676,0.0194647201946,0.00729927007299,0.00243309002433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00243309002433,0.0,0.00729927007299,0.0,0.0,0.00243309002433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00486618004866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1.0,0.0,8.0,31.0,13.0,0.0,1.0,21.0,13.0,0.0,0.030534351145,0.0839694656489,0.0,0.0114503816794,0.0,0.00763358778626,0.0,0.0,0.0,0.0,0.0496183206107,0.0114503816794,0.0152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0343511450382,0.0,0.0,0.030534351145,0.0114503816794,0.0343511450382,0.0,0.0152671755725,0.00381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38167938931,0.232824427481,389.0,0.137404580153
fourfiveseconds,rihanna kanye west and paul mccartney,0.0737704918033,0.0122950819672,0.0204918032787,0.0,0.00819672131148,0.0,0.0,0.0,0.0122950819672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131148,0.0,0.0,0.00409836065574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122950819672,0.0,0.0,0.0,0.00819672131148,0.0,0.00819672131148,0.0,0.00819672131148,0.00409836065574,0.0,0.0,0.0,0.00409836065574,0.0,0.00409836065574,0.0,0.0,0.0,0.0122950819672,0.00409836065574,0.0,0.0204918032787,0.0122950819672,0.00409836065574,0.0,0.0,0.0,0.0,0.0,0.00819672131148,0.0,0.0122950819672,0.0122950819672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122950819672,0.00819672131148,0.016393442623,0.0,0.0,0.0,0.00409836065574,0.0,0.0,0.0,0.0,0.0,0.00409836065574,0.0,0.0,0.0,0.0,0.00409836065574,0.0,0.00819672131148,0.016393442623,0.0,0.0,0.0,0.0,0.00819672131148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131148,0.0,0.0,0.0,0.0,0.0,0.00409836065574,0.0,0.0122950819672,0.0,0.0,0.00819672131148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,3.0,23.0,10.0,0.0,0.0,6.0,1.0,0.0335570469799,0.0,0.0,0.0134228187919,0.0,0.0,0.0134228187919,0.0,0.00671140939597,0.00671140939597,0.0,0.0,0.0134228187919,0.00671140939597,0.0134228187919,0.00671140939597,0.0,0.0134228187919,0.0201342281879,0.00671140939597,0.0,0.0,0.0,0.00671140939597,0.00671140939597,0.0,0.0,0.0,0.00671140939597,0.0201342281879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95973154362,0.624161073826,244.0,0.308724832215
centuries,fall out boy,0.0182370820669,0.0577507598784,0.0182370820669,0.0,0.00303951367781,0.0,0.0,0.0,0.0273556231003,0.00303951367781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121580547112,0.00303951367781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303951367781,0.00303951367781,0.0,0.0,0.00303951367781,0.0182370820669,0.0212765957447,0.00303951367781,0.0,0.0,0.00303951367781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00607902735562,0.0,0.0212765957447,0.0243161094225,0.0151975683891,0.0,0.0121580547112,0.0,0.00607902735562,0.00303951367781,0.0,0.00303951367781,0.0,0.0,0.0455927051672,0.00303951367781,0.00303951367781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303951367781,0.0,0.0,0.0151975683891,0.0182370820669,0.0,0.00911854103343,0.00303951367781,0.00303951367781,0.0,0.0,0.0,0.0,0.0,0.00303951367781,0.00303951367781,0.0,0.0,0.0,0.0,0.0151975683891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151975683891,0.0,0.00303951367781,0.0,0.0,0.00303951367781,0.0,0.0,0.00607902735562,0.0,0.0,0.0,0.0,0.0,0.0,0.0243161094225,0.0121580547112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,6.0,18.0,21.0,0.0,0.0,27.0,0.0,0.0,0.00613496932515,0.0,0.0,0.0245398773006,0.0,0.0,0.0,0.0,0.0306748466258,0.0,0.0,0.0,0.0552147239264,0.0184049079755,0.0122699386503,0.0,0.0,0.0,0.00613496932515,0.0,0.0245398773006,0.00613496932515,0.0,0.0,0.00613496932515,0.0,0.0245398773006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52147239264,0.460122699387,329.0,0.411042944785
my way,fetty wap featuring monty,0.0352422907489,0.00660792951542,0.0374449339207,0.0,0.0,0.0,0.0,0.0,0.057268722467,0.00660792951542,0.0,0.0,0.0,0.0154185022026,0.0,0.00881057268722,0.0,0.00660792951542,0.00220264317181,0.0,0.0,0.00440528634361,0.00440528634361,0.0,0.00220264317181,0.0,0.0,0.0,0.0,0.00881057268722,0.0,0.0,0.0,0.0154185022026,0.00440528634361,0.00660792951542,0.0,0.0,0.00440528634361,0.0,0.00220264317181,0.0,0.00220264317181,0.0,0.0,0.0,0.0,0.00220264317181,0.0,0.00220264317181,0.0,0.0,0.0,0.00220264317181,0.0,0.0286343612335,0.0352422907489,0.00440528634361,0.00660792951542,0.0,0.0,0.00881057268722,0.0,0.00220264317181,0.0,0.0,0.00660792951542,0.00220264317181,0.0,0.0,0.0,0.0,0.0,0.00220264317181,0.0,0.0,0.0,0.0,0.0,0.011013215859,0.00220264317181,0.00440528634361,0.0,0.0132158590308,0.0154185022026,0.011013215859,0.00440528634361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881057268722,0.00220264317181,0.0,0.00220264317181,0.0220264317181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00220264317181,0.0,0.00440528634361,0.0,0.0,0.0,0.0,0.0,0.00440528634361,0.0,0.0,0.0,0.00660792951542,0.0,0.0,0.0,0.00660792951542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,8.0,50.0,12.0,0.0,0.0,11.0,10.0,0.0242914979757,0.0080971659919,0.00404858299595,0.0161943319838,0.0,0.0121457489879,0.0080971659919,0.0,0.0,0.00404858299595,0.0202429149798,0.0,0.00404858299595,0.0,0.0,0.0080971659919,0.00404858299595,0.0080971659919,0.0161943319838,0.00404858299595,0.00404858299595,0.0,0.0,0.00404858299595,0.0080971659919,0.00404858299595,0.0,0.0242914979757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51821862348,0.591093117409,451.0,0.210526315789
take your time,sam hunt,0.08,0.0164705882353,0.00470588235294,0.0,0.00235294117647,0.0,0.0,0.0,0.0376470588235,0.0611764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00941176470588,0.00470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00705882352941,0.0,0.0,0.0,0.00470588235294,0.00235294117647,0.0,0.00235294117647,0.00470588235294,0.0,0.0,0.0235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235294117647,0.0,0.00705882352941,0.0211764705882,0.0141176470588,0.00235294117647,0.00235294117647,0.0,0.0,0.0,0.0,0.00235294117647,0.00235294117647,0.00235294117647,0.00235294117647,0.00705882352941,0.00235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.00235294117647,0.00470588235294,0.0,0.00235294117647,0.0,0.00470588235294,0.0,0.00235294117647,0.0,0.0,0.0,0.0,0.0,0.00941176470588,0.0,0.0,0.00235294117647,0.0,0.0,0.00235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235294117647,0.0,0.00235294117647,0.0,0.00941176470588,0.0,0.0,0.00235294117647,0.00470588235294,0.0,0.00705882352941,0.0,0.0,0.0,0.0,0.0,0.0258823529412,0.0,0.0,0.00235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,1.0,30.0,15.0,0.0,0.0,18.0,8.0,0.012987012987,0.004329004329,0.0952380952381,0.00865800865801,0.0,0.103896103896,0.030303030303,0.012987012987,0.00865800865801,0.00865800865801,0.004329004329,0.0865800865801,0.012987012987,0.0,0.012987012987,0.00865800865801,0.004329004329,0.004329004329,0.00865800865801,0.0,0.00865800865801,0.004329004329,0.0,0.012987012987,0.004329004329,0.0,0.004329004329,0.04329004329,0.00865800865801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25541125541,0.463203463203,401.0,0.155844155844
i dont fuck with you,big sean featuring e40,0.0798755186722,0.0155601659751,0.00933609958506,0.0,0.00103734439834,0.0,0.0,0.0,0.0643153526971,0.0051867219917,0.0,0.0,0.0,0.0,0.00103734439834,0.0,0.0,0.0051867219917,0.00207468879668,0.0,0.0,0.00829875518672,0.00207468879668,0.0,0.0,0.00103734439834,0.0,0.0,0.0,0.00414937759336,0.0,0.00103734439834,0.0,0.00103734439834,0.0197095435685,0.00207468879668,0.0,0.0,0.00103734439834,0.0,0.0,0.0,0.0051867219917,0.0,0.0,0.0,0.0,0.00103734439834,0.0,0.0124481327801,0.0,0.0,0.0,0.054979253112,0.0,0.0176348547718,0.00829875518672,0.00726141078838,0.00207468879668,0.0114107883817,0.0,0.0,0.0,0.0,0.00311203319502,0.0,0.0,0.0051867219917,0.0217842323651,0.0103734439834,0.0,0.0,0.00103734439834,0.0,0.0,0.0,0.0,0.0,0.0,0.0145228215768,0.00207468879668,0.0103734439834,0.00103734439834,0.0114107883817,0.0,0.00829875518672,0.00103734439834,0.0,0.0,0.0,0.0,0.00311203319502,0.0,0.00207468879668,0.0,0.00103734439834,0.0,0.00207468879668,0.00103734439834,0.0,0.0,0.0,0.0,0.0,0.00103734439834,0.0,0.00103734439834,0.00207468879668,0.0,0.00311203319502,0.0,0.0,0.0,0.0,0.0,0.00103734439834,0.00311203319502,0.00103734439834,0.0,0.0,0.0,0.00103734439834,0.0,0.00414937759336,0.0,0.0,0.00103734439834,0.00103734439834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,2.0,7.0,120.0,27.0,0.0,0.0,14.0,2.0,0.0135396518375,0.00967117988395,0.00193423597679,0.0348162475822,0.0,0.0754352030948,0.00386847195358,0.0,0.00193423597679,0.00773694390716,0.0,0.0,0.00580270793037,0.00773694390716,0.00193423597679,0.00193423597679,0.00193423597679,0.00386847195358,0.00386847195358,0.00193423597679,0.00193423597679,0.00193423597679,0.0,0.0328820116054,0.00193423597679,0.00386847195358,0.0,0.00193423597679,0.00193423597679,0.00193423597679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7079303675,0.448742746615,961.0,0.268858800774
bitch better have my money,rihanna,0.00789473684211,0.05,0.0921052631579,0.0,0.0,0.0,0.0,0.0,0.0421052631579,0.00789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0157894736842,0.0,0.00263157894737,0.0,0.0,0.0105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00789473684211,0.0,0.0210526315789,0.00526315789474,0.0,0.00526315789474,0.0,0.0,0.0,0.0,0.00263157894737,0.00526315789474,0.00789473684211,0.00263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263157894737,0.0,0.00526315789474,0.0,0.0105263157895,0.0,0.0105263157895,0.00526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00789473684211,0.0,0.0,0.00526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263157894737,0.0,0.0,0.0,0.00263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.00526315789474,0.0,0.00263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2.0,1.0,8.0,19.0,4.0,0.0,0.0,4.0,0.0,0.00460829493088,0.036866359447,0.0,0.0,0.0,0.0230414746544,0.00460829493088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00460829493088,0.0,0.0,0.0,0.0,0.0,0.00921658986175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00460829493088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96774193548,0.327188940092,380.0,0.276497695853
flex ooh ooh ooh,rich homie quan,0.05078125,0.01171875,0.01171875,0.0,0.001953125,0.0,0.0,0.0,0.015625,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021484375,0.01171875,0.0,0.0,0.033203125,0.0,0.0,0.0078125,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.00390625,0.0,0.0,0.01171875,0.0,0.001953125,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.025390625,0.0,0.025390625,0.021484375,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.005859375,0.009765625,0.0,0.001953125,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.00390625,0.001953125,0.0,0.021484375,0.0,0.0078125,0.001953125,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.009765625,0.001953125,0.001953125,0.0,0.009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.009765625,0.0,0.001953125,0.0,0.00390625,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,3.0,14.0,62.0,22.0,0.0,0.0,5.0,3.0,0.020979020979,0.048951048951,0.0314685314685,0.0559440559441,0.0034965034965,0.0104895104895,0.013986013986,0.00699300699301,0.013986013986,0.0,0.0,0.0314685314685,0.0,0.0034965034965,0.0,0.027972027972,0.0,0.0034965034965,0.0034965034965,0.0034965034965,0.0,0.0,0.0,0.013986013986,0.0,0.0,0.0034965034965,0.0,0.0034965034965,0.00699300699301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40559440559,0.416083916084,499.0,0.20979020979
only,nicki minaj featuring drake lil wayne and chris brown,0.0437788018433,0.0103686635945,0.0264976958525,0.0,0.00230414746544,0.0,0.0,0.0,0.0264976958525,0.00691244239631,0.0,0.0,0.0,0.00115207373272,0.0,0.0,0.0,0.00691244239631,0.00345622119816,0.0,0.0,0.0103686635945,0.0,0.0,0.00345622119816,0.00230414746544,0.00115207373272,0.0,0.0,0.00115207373272,0.0,0.00345622119816,0.0,0.00345622119816,0.00691244239631,0.00230414746544,0.0,0.0,0.0126728110599,0.00230414746544,0.00576036866359,0.0,0.00691244239631,0.00115207373272,0.0,0.00115207373272,0.0,0.00230414746544,0.0,0.00115207373272,0.0,0.00345622119816,0.00115207373272,0.0115207373272,0.00115207373272,0.0345622119816,0.0264976958525,0.0126728110599,0.0126728110599,0.0,0.0,0.0,0.0,0.0,0.00460829493088,0.00115207373272,0.00345622119816,0.00806451612903,0.0184331797235,0.00115207373272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576036866359,0.00460829493088,0.00691244239631,0.00115207373272,0.0241935483871,0.0,0.00460829493088,0.00345622119816,0.00115207373272,0.0,0.0,0.0,0.00460829493088,0.0,0.00691244239631,0.0,0.00345622119816,0.00230414746544,0.0,0.00230414746544,0.00230414746544,0.0,0.0,0.0,0.0,0.0,0.0,0.00115207373272,0.00115207373272,0.0,0.00115207373272,0.0,0.0,0.0218894009217,0.0,0.0,0.00691244239631,0.0,0.00115207373272,0.0,0.0,0.0,0.00115207373272,0.0,0.00691244239631,0.0,0.0,0.00230414746544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,1.0,24.0,111.0,60.0,1.0,3.0,12.0,4.0,0.0147679324895,0.0274261603376,0.0042194092827,0.0168776371308,0.0105485232068,0.0147679324895,0.0105485232068,0.0,0.0,0.0,0.00210970464135,0.0042194092827,0.00210970464135,0.0084388185654,0.0,0.00632911392405,0.00210970464135,0.00210970464135,0.0,0.0,0.0,0.0042194092827,0.0042194092827,0.0042194092827,0.0042194092827,0.0084388185654,0.0042194092827,0.0105485232068,0.00210970464135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76582278481,0.556962025316,866.0,0.289029535865
